event_id,rup_id,year,rlzi,structural
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,0.00000E+00
0,0,0,0,3.29990E+09
1,0,0,0,2.68308E+05
2,0,0,0,1.32369E+05
3,0,0,0,1.98477E+07
5,0,0,0,4.18673E+07
6,0,0,0,9.84585E+05
7,0,0,0,9.35635E+07
8,0,0,0,9.97715E+06
9,0,0,0,2.41915E+06
10,0,0,0,3.59178E+05
11,0,0,0,2.19563E+07
12,0,0,0,3.01899E+06
14,0,0,0,5.81670E+05
16,0,0,0,7.32182E+05
17,0,0,0,8.80750E+05
18,0,0,0,9.08269E+05
19,0,0,0,1.05332E+08
21,0,0,0,7.00260E+06
22,0,0,0,6.14147E+05
23,0,0,0,1.10432E+06
24,0,0,0,1.61324E+06
26,0,0,0,4.68590E+06
27,0,0,0,5.76503E+06
28,0,0,0,7.25401E+06
29,0,0,0,1.76668E+06
31,0,0,0,5.87505E+06
33,0,0,0,5.86782E+04
34,0,0,0,7.39695E+05
35,0,0,0,4.49175E+05
36,0,0,0,5.95371E+07
38,0,0,0,1.44193E+06
39,0,0,0,4.14260E+06
40,0,0,0,6.32083E+06
41,0,0,0,8.36735E+05
42,0,0,0,2.69409E+05
43,0,0,0,4.26462E+05
45,0,0,0,7.80337E+05
46,0,0,0,6.66538E+07
48,0,0,0,1.71036E+05
49,0,0,0,3.17846E+05
50,0,0,0,2.37336E+07
51,0,0,0,1.23885E+08
52,0,0,0,5.03590E+05
53,0,0,0,5.00186E+06
55,0,0,0,4.53666E+07
56,0,0,0,3.30701E+08
57,0,0,0,7.55810E+03
61,0,0,0,9.14609E+04
65,0,0,0,2.24730E+05
66,0,0,0,3.25570E+05
67,0,0,0,5.95464E+03
68,0,0,0,1.00383E+05
70,0,0,0,3.05863E+05
72,0,0,0,8.91412E+03
73,0,0,0,3.30613E+04
78,0,0,0,1.34783E+05
83,0,0,0,2.87033E+06
84,0,0,0,4.32746E+06
85,0,0,0,1.92282E+04
87,0,0,0,4.49723E+06
89,0,0,0,4.71320E+06
90,0,0,0,3.42084E+05
91,0,0,0,7.28479E+03
92,0,0,0,5.86520E+06
93,0,0,0,1.58444E+05
94,0,0,0,1.14994E+05
96,0,0,0,2.12542E+04
99,0,0,0,6.75269E+04
100,0,0,0,4.61977E+04
102,0,0,0,1.42714E+07
104,0,0,0,4.75433E+05
109,0,0,0,1.05919E+05
113,0,0,0,6.08501E+04
115,0,0,0,8.80837E+05
118,0,0,0,1.28792E+05
119,0,0,0,3.40458E+09
120,0,0,0,8.11309E+07
122,0,0,0,3.52240E+06
123,0,0,0,3.07441E+06
124,0,0,0,2.04432E+06
125,0,0,0,1.58063E+07
126,0,0,0,2.82568E+05
127,0,0,0,5.13648E+04
128,0,0,0,1.16458E+08
129,0,0,0,2.37597E+08
130,0,0,0,1.69476E+04
131,0,0,0,5.49664E+07
132,0,0,0,1.46741E+05
134,0,0,0,2.98462E+06
135,0,0,0,7.94970E+05
136,0,0,0,2.56469E+06
137,0,0,0,4.42192E+04
139,0,0,0,1.46029E+07
140,0,0,0,3.47609E+07
141,0,0,0,9.88912E+05
142,0,0,0,1.31428E+06
143,0,0,0,1.30276E+08
145,0,0,0,1.28583E+06
